název;Latinsky;druh obsahu;velikost;suvenýr;obsah;vyrobeno;počet
Jablečný ocet;(z domácích jablek);;šťáva;Suvenýr z bylinkové zahrádky.;500 ml; září 2022;12
Bezinkový likér;Sambucus nigra – Fructus;;šťáva;Suvenýr z bylinkové zahrádky.;200 ml; 30.8.2022;5
Bezinkový likér;Sambucus nigra – Fructus;;šťáva;Suvenýr z bylinkové zahrádky.;250 ml; 30.8.2023;2
Švestková povidla;;;štítek;;125 ml; září 2022;6
Měsíčkový olej;Calendula officinalis – Flos;;štítek;Suvenýr z bylinkové zahrádky.;105 ml; srpen 2022;3
Lichořeřišnice větší – květ, list, semeno ;Tropaeolum majus – Flos, Folium, Semen;Tinktura z léčivé rostliny;tinktura;Suvenýr z bylinkové zahrádky.;50 ml; červenec 2022;7
Šalvěj lékařská – list ;Salvia officinalis – Folium;Tinktura z léčivé rostliny;tinktura;Suvenýr z bylinkové zahrádky.;50 ml; červen 2022;2
Bakopa drobnolistá (Brahmi) – nať;Bacopa monnieri – Herba;Tinktura z léčivé rostliny;tinktura;Suvenýr z bylinkové zahrádky.;50 ml; červenec 2022;3
Ořešák královský – oplodí ;Juglans regia – Pericarpium;Tinktura z léčivé rostliny;tinktura;Suvenýr z bylinkové zahrádky.;50 ml; červenec 2022;20
Třezalka tečkovaná – květ ;Hypericum perforatum – Flos;Tinktura z léčivé rostliny;tinktura;Suvenýr z bylinkové zahrádky.;50 ml; červenec 2022;7
Bazalka pravá – nať ;Ocimum basilicum – Herba;Tinktura z léčivé rostliny;tinktura;Suvenýr z bylinkové zahrádky.;50 ml; červen 2022;3
Kopretina řimbaba – květ ;Tanacetum parthenium – Flos;Tinktura z léčivé rostliny;tinktura;Suvenýr z bylinkové zahrádky.;50 ml; červen 2022;3
Vlaštovičník větší – nať ;Chelidonium majus – Herba;Tinktura z léčivé rostliny;tinktura;Suvenýr z bylinkové zahrádky.;50 ml; květen 2022;3
Bakopa drobnolistá (Brahmi) – nať ;Bacopa monnieri – Herba;Tinktura z léčivé rostliny;tinktura;Suvenýr z bylinkové zahrádky.;50 ml; srpen 2022;10
Česnek setý – stroužky;Allium sativum;Tinktura z léčivé rostliny;tinktura;Suvenýr z bylinkové zahrádky.;50 ml; srpen 2022;4
Světlík lékařský – nať ;Euphrasia officinalis – Herba;Tinktura z léčivé rostliny;tinktura;Suvenýr z bylinkové zahrádky.;50 ml; srpen 2022;10
Kontryhel obecný – list, nať ;Alchemilla vulgaris – Folium, Herba;Tinktura z léčivé rostliny;tinktura;Suvenýr z bylinkové zahrádky.;50 ml; srpen 2022;10
Chmel otáčivý – šištice ;Humulus lupulus – Strobilus;Tinktura z léčivé rostliny;tinktura;Suvenýr z bylinkové zahrádky.;50 ml; srpen 2022;7
Vřes obecný – nať ;Calluna vulgaris – Herba;Tinktura z léčivé rostliny;tinktura;Suvenýr z bylinkové zahrádky.;50 ml; srpen 2022;5
Aronie (černý jeřáb) – plod;Aronia – Fructus;Tinktura z léčivé rostliny;tinktura;Suvenýr z bylinkové zahrádky.;50 ml; srpen 2022;4
Sedmikráska chudobka – květ ;Bellis perennis – Flos;Tinktura z léčivé rostliny;tinktura;Suvenýr z bylinkové zahrádky.;50 ml; září 2022;2
Muchomůrka červená ;Amanita muscaria;Tinktura z léčivé rostliny;tinktura;Suvenýr z bylinkové zahrádky.;105 ml; září 2022;2
